Date,NatGas - Dominion South,NatGas - Transco Z6 Non-NY,NatGas - Tetco M-3,Coal - Northern Appalachia,Coal - Central Appalachia,NatGas - Chicago,NatGas - Transco-Z5 (non-WGL),NatGas - Henry,NatGas - Transco Z6 (NY)
9/18/2020,0.87,0.92,0.93,1.63,2.38,1.56,1.68,1.62,0.95
9/19/2020,0.85,0.99,0.95,1.63,2.38,1.46,1.62,1.57,1.02
9/20/2020,0.86,0.99,0.95,1.63,2.38,1.46,1.62,1.57,1.02
9/21/2020,0.88,0.89,0.87,1.63,2.38,1.45,1.5,1.46,0.91
9/22/2020,0.83,0.95,0.96,1.63,2.38,1.47,1.42,1.41,0.95
9/23/2020,0.94,1.19,1.24,1.63,2.38,1.61,1.64,1.6,1.2
9/24/2020,1.18,1.3,1.37,1.63,2.38,1.82,1.89,1.84,1.32
9/25/2020,1.27,1.17,1.23,1.63,2.38,1.8,1.91,1.92,1.18
9/26/2020,1.27,0.98,1.06,1.63,2.38,1.7,1.85,1.9,0.99
9/27/2020,1.22,0.98,1.06,1.63,2.38,1.7,1.85,1.9,0.99
9/28/2020,1.09,1.18,1.23,1.63,2.38,1.63,1.85,1.87,1.19
9/29/2020,1.18,1.28,1.31,1.63,2.38,1.46,1.75,1.77,1.29
9/30/2020,1.4,1.06,1.11,1.63,2.38,1.4,1.57,1.66,1.07
10/1/2020,-3.58,0.78,0.88,1.63,2.38,1.37,1.39,1.56,0.73
10/2/2020,-4.02,0.7,0.82,1.63,2.38,1.17,1.24,1.41,0.64
10/3/2020,0.63,0.8,0.9,1.63,2.38,1.06,1.18,1.34,0.79
10/4/2020,0.67,0.8,0.9,1.63,2.38,1.06,1.18,1.34,0.79
10/5/2020,0.77,0.95,1.06,1.63,2.38,1.27,1.41,1.63,0.95
10/6/2020,0.96,1.13,1.2,1.63,2.38,1.51,1.78,1.91,1.14
10/7/2020,1.1,1.16,1.17,1.63,2.38,1.56,1.93,1.96,1.16
10/8/2020,1.14,0.91,0.93,1.63,2.38,1.39,1.79,1.76,0.91
10/9/2020,0.94,0.62,0.65,1.63,2.38,1.21,1.74,1.87,0.63
10/10/2020,0.74,0.57,0.63,1.63,2.38,1.24,1.86,2.27,0.6
10/11/2020,0.8,0.57,0.63,1.63,2.38,1.24,1.86,2.27,0.6
10/12/2020,0.71,0.92,0.99,1.63,2.38,1.49,2.07,2.29,0.92
10/13/2020,0.87,1.26,1.33,1.63,2.38,1.84,2.21,2.23,1.25
10/14/2020,1.15,1.25,1.28,1.63,2.38,2,2.13,2.09,1.25
10/15/2020,1.16,1.36,1.36,1.63,2.38,2.14,2.19,2.13,1.38
10/16/2020,1.23,1.38,1.39,1.63,2.38,2.18,2.24,2.21,1.39
10/17/2020,1.33,1.28,1.29,1.63,2.38,2.14,2.21,2.17,1.29
10/18/2020,1.38,1.28,1.29,1.63,2.38,2.14,2.21,2.17,1.29
10/19/2020,1.43,1.28,1.31,1.63,2.38,2.28,2.31,2.25,1.29
10/20/2020,1.33,1.38,1.42,1.63,2.38,2.57,2.6,2.46,1.38
10/21/2020,1.28,1.15,1.18,1.63,2.38,2.72,2.8,2.72,1.2
10/22/2020,1.12,0.78,0.83,1.63,2.38,2.84,2.86,2.87,0.83
10/23/2020,0.86,0.89,1.01,1.63,2.36,2.97,2.91,2.89,0.92
10/24/2020,0.9,1.04,1.22,1.63,2.31,2.97,2.91,2.9,1.11
10/25/2020,1.05,1.04,1.22,1.63,2.26,2.97,2.91,2.9,1.11
10/26/2020,1.21,1.52,1.57,1.63,2.22,3.05,2.99,2.99,1.58
10/27/2020,1.5,1.89,1.89,1.63,2.17,3.09,3.06,3.06,1.9
10/28/2020,1.69,2.05,2.09,1.63,2.12,3.03,3.05,3.05,2.06
10/29/2020,1.79,2.38,2.35,1.63,2.07,2.98,2.98,3.03,2.44
10/30/2020,1.94,2.46,2.37,1.63,2.05,2.93,2.97,3.02,2.5
10/31/2020,2.01,2.5,2.41,1.63,2.05,2.95,3.03,3.04,2.48
11/1/2020,-8.74,2.5,2.41,1.63,2.05,2.95,3.03,3.04,2.48
11/2/2020,-9.21,2.19,2.07,1.63,2.05,2.9,3,3.02,2.2
11/3/2020,1.3,1.49,1.36,1.63,2.05,2.75,2.9,2.93,1.51
11/4/2020,1,0.87,0.82,1.63,2.05,2.53,2.7,2.73,0.88
11/5/2020,0.62,0.55,0.56,1.63,2.05,2.3,2.61,2.63,0.59
11/6/2020,0.53,0.38,0.41,1.63,2.05,2.08,2.61,2.63,0.42
11/7/2020,0.51,0.23,0.28,1.64,2.06,1.96,2.56,2.6,0.28
11/8/2020,0.57,0.23,0.28,1.65,2.07,1.96,2.56,2.6,0.28
11/9/2020,0.48,0.3,0.33,1.65,2.08,2.13,2.59,2.6,0.34
11/10/2020,0.37,0.71,0.7,1.66,2.09,2.43,2.68,2.64,0.75
11/11/2020,0.71,1.24,1.23,1.67,2.1,2.56,2.77,2.74,1.3
11/12/2020,1.22,1.6,1.59,1.68,2.11,2.63,2.8,2.79,1.67
11/13/2020,1.53,1.73,1.67,1.68,2.11,2.69,2.74,2.83,1.78
11/14/2020,1.66,1.63,1.57,1.68,2.11,2.68,2.7,2.85,1.64
11/15/2020,1.69,1.63,1.57,1.68,2.11,2.68,2.7,2.85,1.64
11/16/2020,1.55,1.95,1.73,1.68,2.11,2.57,2.72,2.75,2.01
11/17/2020,1.42,2.42,2.04,1.68,2.11,2.39,2.72,2.59,2.47
11/18/2020,1.4,2.19,1.79,1.68,2.11,2.21,2.57,2.46,2.13
11/19/2020,1.25,1.67,1.37,1.68,2.11,2.09,2.33,2.29,1.6
11/20/2020,1.18,1.64,1.55,1.68,2.11,2.13,2.23,2.21,1.6
11/21/2020,1.24,1.77,1.71,1.68,2.11,2.16,2.25,2.22,1.74
11/22/2020,1.25,1.77,1.71,1.68,2.11,2.16,2.25,2.22,1.74
11/23/2020,1.36,1.98,1.9,1.68,2.11,2.2,2.29,2.22,1.95
11/24/2020,1.55,1.97,1.86,1.68,2.11,2.24,2.32,2.25,1.98
11/25/2020,1.55,1.55,1.45,1.68,2.11,2.35,2.29,2.29,1.58
11/26/2020,1.47,1.39,1.31,1.68,2.11,2.46,2.28,2.28,1.43
11/27/2020,1.5,1.39,1.31,1.68,2.11,2.46,2.28,2.28,1.43
11/28/2020,1.52,1.39,1.31,1.69,2.12,2.46,2.28,2.28,1.43
11/29/2020,1.54,1.39,1.31,1.7,2.13,2.46,2.28,2.28,1.43
11/30/2020,1.6,1.93,1.69,1.71,2.14,2.56,2.75,2.55,1.96
12/1/2020,1.78,2.59,2.21,1.72,2.15,2.62,3.22,2.85,2.61
12/2/2020,1.98,2.54,2.26,1.73,2.16,2.58,2.97,2.76,2.55
12/3/2020,2,2.21,2.09,1.74,2.17,2.47,2.64,2.59,2.18
12/4/2020,1.89,2.2,2.1,1.74,2.17,2.32,2.54,2.46,2.18
12/5/2020,1.82,2.51,2.3,1.74,2.17,2.35,2.61,2.47,2.56
12/6/2020,1.85,2.51,2.3,1.74,2.17,2.35,2.61,2.47,2.56
12/7/2020,1.87,2.45,2.18,1.74,2.17,2.28,2.65,2.44,2.47
12/8/2020,1.89,2.33,2.01,1.74,2.17,2.21,2.59,2.39,2.37
12/9/2020,1.85,2.29,2.04,1.74,2.17,2.24,2.49,2.4,2.36
12/10/2020,1.84,2.16,2.04,1.74,2.17,2.27,2.46,2.45,2.19
12/11/2020,1.85,2.04,1.99,1.74,2.17,2.34,2.5,2.49,2.06
12/12/2020,1.83,2.14,2.04,1.74,2.17,2.42,2.6,2.55,2.14
12/13/2020,1.86,2.14,2.04,1.74,2.17,2.42,2.6,2.55,2.14
12/14/2020,1.88,2.41,2.35,1.74,2.17,2.5,2.71,2.61,2.45
12/15/2020,2.05,3.38,3.29,1.74,2.17,2.58,3.39,2.66,3.46
12/16/2020,2.19,4.72,4.69,1.74,2.17,2.56,4.69,2.65,4.82
12/17/2020,2.12,5.34,5.52,1.74,2.17,2.55,5.4,2.68,5.44
12/18/2020,2.09,4.12,4.24,1.74,2.17,2.55,4.21,2.7,4.2
12/19/2020,2.12,2.77,2.74,1.74,2.17,2.57,2.87,2.69,2.85
12/20/2020,2.14,2.77,2.74,1.74,2.17,2.57,2.87,2.69,2.85
12/21/2020,2.17,2.83,2.8,1.74,2.17,2.53,2.88,2.68,2.93
12/22/2020,2.25,2.8,2.77,1.74,2.17,2.54,2.85,2.71,2.87
12/23/2020,2.32,2.46,2.45,1.74,2.17,2.6,2.79,2.73,2.44
12/24/2020,2.21,2.2,2.39,1.74,2.17,2.57,2.78,2.66,2.55
12/25/2020,2.13,2.23,2.58,1.74,2.17,2.51,2.72,2.6,2.99
12/26/2020,2.17,2.26,2.58,1.74,2.17,2.46,2.65,2.55,2.99
12/27/2020,2.22,2.29,2.58,1.74,2.17,2.41,2.59,2.5,2.99
12/28/2020,2.27,2.32,2.43,1.74,2.17,2.36,2.53,2.45,2.7
12/29/2020,2.31,2.34,2.26,1.74,2.17,2.31,2.46,2.4,2.41
12/30/2020,2.36,2.33,2.22,1.74,2.17,2.29,2.42,2.38,2.36
12/31/2020,2.4,2.3,2.22,1.74,2.17,2.31,2.41,2.39,2.32
1/1/2021,1.68,2.3,2.25,1.74,2.17,2.31,2.43,2.39,2.33
1/2/2021,0.95,2.3,2.25,1.74,2.18,2.31,2.43,2.39,2.33
1/3/2021,1,2.3,2.25,1.75,2.18,2.31,2.43,2.39,2.33
1/4/2021,1.52,2.46,2.39,1.75,2.18,2.39,2.57,2.47,2.49
1/5/2021,2.15,2.69,2.59,1.75,2.19,2.54,2.81,2.64,2.74
1/6/2021,2.31,2.74,2.65,1.76,2.19,2.59,2.86,2.71,2.79
1/7/2021,2.33,2.76,2.69,1.76,2.2,2.61,2.91,2.71,2.8
1/8/2021,2.36,2.79,2.71,1.76,2.2,2.63,2.98,2.73,2.83
1/9/2021,2.4,2.83,2.72,1.76,2.2,2.61,2.91,2.73,2.87
1/10/2021,2.41,2.83,2.72,1.76,2.2,2.61,2.91,2.73,2.87
1/11/2021,2.36,2.83,2.7,1.76,2.2,2.59,2.91,2.69,2.89
1/12/2021,2.29,2.85,2.69,1.76,2.2,2.64,2.95,2.73,2.91
1/13/2021,2.37,2.84,2.69,1.76,2.2,2.68,2.94,2.79,2.86
1/14/2021,2.44,2.75,2.64,1.76,2.2,2.63,2.87,2.75,2.77
1/15/2021,2.42,2.76,2.68,1.76,2.2,2.64,2.93,2.76,2.86
1/16/2021,2.41,2.86,2.78,1.77,2.19,2.65,3,2.79,3.05
1/17/2021,2.41,2.86,2.78,1.78,2.19,2.65,3,2.79,3.05
1/18/2021,2.42,2.86,2.78,1.79,2.18,2.65,3,2.79,3.05
1/19/2021,2.43,2.84,2.72,1.8,2.17,2.55,2.84,2.68,2.94
1/20/2021,2.38,2.61,2.51,1.81,2.17,2.41,2.59,2.5,2.61
1/21/2021,2.27,2.45,2.39,1.82,2.16,2.39,2.52,2.42,2.45
1/22/2021,2.21,2.55,2.47,1.82,2.16,2.42,2.54,2.43,2.55
1/23/2021,2.22,2.65,2.52,1.82,2.16,2.41,2.56,2.43,2.65
1/24/2021,2.25,2.75,2.52,1.82,2.16,2.39,2.57,2.42,2.75
1/25/2021,2.23,2.65,2.5,1.82,2.16,2.43,2.56,2.48,2.65
1/26/2021,2.21,2.65,2.59,1.82,2.16,2.53,2.65,2.58,2.65
1/27/2021,2.29,3.99,3.67,1.82,2.16,2.6,3.58,2.67,3.99
1/28/2021,2.4,5.58,4.65,1.82,2.16,2.6,4.19,2.65,5.58
1/29/2021,2.4,5.47,4.68,1.82,2.16,2.59,3.79,2.61,5.51
1/30/2021,2.39,4.41,4.68,1.83,2.17,2.6,3.42,2.63,4.52
1/31/2021,2.45,3.35,3.77,1.84,2.18,2.61,3.05,2.66,3.54
2/1/2021,2.42,3.75,3.81,1.84,2.19,2.69,3.8,2.76,4.16
2/2/2021,2.49,4.99,4.89,1.85,2.2,2.86,5.1,3.02,5.37
2/3/2021,2.77,4.21,4.02,1.86,2.21,2.9,4.3,3.04,4.32
2/4/2021,2.82,3.06,3.05,1.87,2.22,2.89,3.11,2.91,3.1
2/5/2021,2.7,3.42,3.55,1.87,2.23,3.21,3.47,3.14,3.75
2/6/2021,2.69,3.88,4.16,1.87,2.23,3.5,3.91,3.39,4.52
2/7/2021,2.68,3.88,4.16,1.87,2.23,3.5,3.91,3.39,4.52
2/8/2021,2.91,3.81,4.08,1.87,2.23,3.34,3.8,3.29,4.32
2/9/2021,3.07,3.56,3.78,1.87,2.23,3.23,3.51,3.19,4.14
2/10/2021,2.95,3.67,4.24,1.87,2.23,3.62,3.66,3.58,4.57
2/11/2021,3.1,4.95,5.23,1.87,2.23,,4.94,4.79,5.32
2/12/2021,3.65,5.8,5.85,1.87,2.23,,5.9,5.91,5.89
2/13/2021,3.99,5.73,5.7,1.88,2.24,,5.9,5.97,5.81
2/14/2021,3.88,5.69,5.7,1.89,2.25,,5.91,6,5.77
2/15/2021,3.78,5.84,5.7,1.9,2.26,,5.95,6,5.88
2/16/2021,3.8,10.14,9.93,1.91,2.27,,12.16,11.25,10.18
2/17/2021,5.7,14.71,14.22,1.92,2.28,,18.15,20.32,14.05
2/18/2021,6.61,10.18,9.61,1.93,2.29,,12.18,16.25,10
2/19/2021,4.76,5.76,5.7,1.93,2.29,,6.19,7.13,6.06
2/20/2021,3.77,5.7,5.7,1.93,2.29,,5.97,6.26,6.45
2/21/2021,3.61,5.65,5.7,1.93,2.29,,5.75,5.41,6.85
2/22/2021,3.36,4.15,4.17,1.93,2.29,,4.3,3.92,4.88
2/23/2021,2.82,2.62,2.59,1.93,2.29,,2.88,2.82,2.64
2/24/2021,2.37,2.63,2.6,1.93,2.29,2.7,2.83,2.77,2.62
2/25/2021,2.34,2.5,2.46,1.93,2.29,2.61,2.75,2.72,2.51
2/26/2021,2.29,2.27,2.28,1.93,2.29,2.54,2.64,2.69,2.35
2/27/2021,2.24,2.32,2.41,1.94,2.3,2.56,2.65,2.67,2.37
2/28/2021,2.34,2.37,2.41,1.95,2.31,2.58,2.66,2.65,2.39
3/1/2021,2.27,2.6,2.61,1.96,2.32,2.61,2.76,2.67,2.61
3/2/2021,2.28,2.76,2.75,1.97,2.33,2.71,2.89,2.76,2.79
3/3/2021,2.42,2.79,2.74,1.98,2.34,2.77,2.94,2.83,2.82
3/4/2021,2.46,2.83,2.82,1.99,2.35,2.71,2.91,2.8,2.88
3/5/2021,2.48,2.78,2.74,1.99,2.36,2.65,2.85,2.74,2.82
3/6/2021,2.46,2.75,2.64,1.99,2.36,2.65,2.83,2.72,2.79
3/7/2021,2.45,2.72,2.64,1.99,2.36,2.65,2.8,2.69,2.79
3/8/2021,2.4,2.52,2.48,1.99,2.36,2.55,2.67,2.62,2.58
3/9/2021,2.26,2.29,2.28,1.99,2.36,2.44,2.55,2.56,2.3
3/10/2021,2.13,2.16,2.18,1.99,2.36,2.47,2.56,2.57,2.18
3/11/2021,2.07,2.07,2.1,1.99,2.36,2.54,2.56,2.62,2.09
3/12/2021,2.02,2.19,2.21,1.99,2.37,2.52,2.56,2.62,2.21
3/13/2021,2.01,2.34,2.34,2,2.38,2.48,2.57,2.59,2.38
3/14/2021,2.02,2.34,2.34,2.01,2.39,2.48,2.57,2.59,2.38
3/15/2021,2.09,2.35,2.33,2.02,2.4,2.48,2.57,2.56,2.37
3/16/2021,2.12,2.31,2.3,2.03,2.41,2.44,2.54,2.51,2.3
3/17/2021,2.04,2.27,2.25,2.04,2.42,2.41,2.5,2.5,2.25
3/18/2021,2.04,2.34,2.26,2.05,2.43,2.39,2.53,2.48,2.33
3/19/2021,2.06,2.34,2.14,2.05,2.44,2.35,2.55,2.46,2.22
3/20/2021,2.04,2.21,2,2.05,2.44,2.34,2.53,2.46,2.02
3/21/2021,2.04,2.08,2,2.05,2.44,2.33,2.51,2.45,2.02
3/22/2021,1.96,1.97,1.96,2.05,2.44,2.34,2.49,2.47,1.97
3/23/2021,1.86,1.9,1.96,2.05,2.44,2.36,2.48,2.48,1.97
3/24/2021,1.84,1.84,1.91,2.05,2.44,2.34,2.47,2.46,1.92
3/25/2021,1.81,1.79,1.81,2.05,2.44,2.36,2.48,2.46,1.77
3/26/2021,1.77,1.75,1.74,2.05,2.44,2.38,2.5,2.47,1.68
3/27/2021,1.79,1.71,1.67,2.05,2.44,2.35,2.49,2.47,1.61
3/28/2021,1.81,1.67,1.67,2.05,2.44,2.32,2.49,2.47,1.61
3/29/2021,1.8,1.79,1.77,2.05,2.44,2.31,2.5,2.49,1.77
3/30/2021,1.82,1.9,1.88,2.05,2.44,2.37,2.52,2.49,1.91
3/31/2021,1.93,2.14,2.14,2.05,2.44,2.47,2.59,2.47,2.15
4/1/2021,2.05,2.35,2.25,2.05,2.44,2.51,2.63,2.48,2.29
4/2/2021,2.11,2.18,2.12,2.05,2.44,2.44,2.56,2.47,2.15
4/3/2021,2.1,2.1,2.12,2.04,2.43,2.4,2.53,2.47,2.15
4/4/2021,2.1,2.1,2.12,2.03,2.42,2.4,2.53,2.47,2.15
4/5/2021,2.04,1.94,1.95,2.03,2.42,2.32,2.44,2.42,1.96
4/6/2021,1.86,1.81,1.82,2.02,2.41,2.27,2.39,2.37,1.8
4/7/2021,1.76,1.85,1.87,2.01,2.4,2.35,2.44,2.37,1.85
4/8/2021,1.79,1.82,1.83,2,2.39,2.41,2.42,2.39,1.82
4/9/2021,1.77,1.75,1.72,2,2.39,2.42,2.42,2.4,1.73
4/10/2021,1.75,1.71,1.67,2,2.39,2.4,2.43,2.41,1.67
4/11/2021,1.75,1.66,1.67,2,2.39,2.39,2.43,2.42,1.67
4/12/2021,1.7,1.74,1.74,2,2.39,2.43,2.47,2.43,1.76
4/13/2021,1.7,1.93,1.9,2,2.39,2.51,2.53,2.49,1.94
4/14/2021,1.81,2.12,2.1,2,2.39,2.55,2.58,2.57,2.14
4/15/2021,1.97,2.2,2.2,2,2.39,2.56,2.58,2.58,2.22
4/16/2021,2.05,2.18,2.23,2,2.39,2.57,2.57,2.58,2.19
4/17/2021,2.05,2.19,2.27,2,2.39,2.6,2.59,2.59,2.21
4/18/2021,2.05,2.2,2.27,2,2.39,2.63,2.62,2.6,2.21
4/19/2021,2.08,2.25,2.28,2,2.39,2.69,2.67,2.64,2.26
4/20/2021,2.13,2.4,2.38,2,2.39,2.77,2.73,2.68,2.42
4/21/2021,2.2,2.53,2.48,2,2.39,2.74,2.72,2.67,2.55
4/22/2021,2.27,2.38,2.36,2,2.39,2.66,2.71,2.66,2.39
4/23/2021,2.17,2.2,2.19,2,2.39,2.63,2.73,2.68,2.19
4/24/2021,2.06,2.2,2.17,2.01,2.39,2.62,2.73,2.69,2.17
4/25/2021,2.04,2.2,2.17,2.02,2.39,2.61,2.73,2.7,2.17
4/26/2021,2.05,2.28,2.25,2.03,2.39,2.6,2.74,2.7,2.28
4/27/2021,2.11,2.37,2.34,2.04,2.39,2.69,2.83,2.76,2.39
4/28/2021,2.18,2.37,2.33,2.05,2.39,2.78,2.96,2.89,2.38
4/29/2021,2.21,2.34,2.31,2.06,2.39,2.75,2.93,2.89,2.35
4/30/2021,2.19,2.33,2.13,2.06,2.39,2.72,2.87,2.86,2.22
5/1/2021,2.9,2.34,1.92,2.06,2.39,2.74,2.93,2.88,2.09
5/2/2021,3.6,2.35,1.92,2.06,2.39,2.75,2.98,2.9,2.09
5/3/2021,3.43,2.36,2.12,2.06,2.39,2.77,3.03,2.92,2.24
5/4/2021,2.76,2.38,2.37,2.06,2.39,2.77,3.02,2.94,2.41
5/5/2021,2.24,2.4,2.41,2.06,2.39,2.77,2.94,2.96,2.43
5/6/2021,2.28,2.4,2.38,2.06,2.39,2.76,2.88,2.93,2.44
5/7/2021,2.29,2.4,2.36,2.06,2.39,2.76,2.86,2.89,2.42
5/8/2021,2.26,2.39,2.38,2.06,2.39,2.76,2.86,2.89,2.4
5/9/2021,2.26,2.39,2.38,2.06,2.39,2.76,2.87,2.89,2.4
5/10/2021,2.27,2.42,2.42,2.06,2.39,2.77,2.89,2.9,2.43
5/11/2021,2.27,2.45,2.47,2.06,2.39,2.79,2.92,2.89,2.46
5/12/2021,2.29,2.34,2.35,2.06,2.39,2.79,2.92,2.88,2.35
5/13/2021,2.25,2.19,2.2,2.06,2.39,2.78,2.89,2.88,2.21
5/14/2021,2.12,2.16,2.17,2.06,2.39,2.75,2.86,2.87,2.18
5/15/2021,2.06,2.17,2.2,2.06,2.39,2.73,2.84,2.87,2.2
5/16/2021,2.06,2.19,2.2,2.06,2.39,2.71,2.82,2.87,2.2
5/17/2021,2.08,2.24,2.37,2.06,2.39,2.72,2.83,2.87,2.39
5/18/2021,2.1,2.34,2.51,2.06,2.39,2.75,2.87,2.87,2.57
5/19/2021,2.11,2.43,2.44,2.06,2.39,2.78,2.91,2.87,2.52
5/20/2021,2.19,2.48,2.4,2.06,2.39,2.79,2.93,2.87,2.46
5/21/2021,2.27,2.47,2.42,2.06,2.39,2.77,2.93,2.85,2.46
5/22/2021,2.26,2.46,2.44,2.07,2.4,2.75,2.92,2.83,2.49
5/23/2021,2.25,2.46,2.44,2.08,2.41,2.74,2.91,2.81,2.49
5/24/2021,2.24,2.45,2.42,2.09,2.42,2.72,2.91,2.79,2.48
5/25/2021,2.24,2.46,2.39,2.1,2.43,2.74,2.94,2.81,2.48
5/26/2021,2.25,2.43,2.38,2.11,2.44,2.79,2.97,2.85,2.46
5/27/2021,2.25,2.37,2.32,2.12,2.45,2.82,2.97,2.88,2.35
5/28/2021,2.25,2.34,2.32,2.13,2.46,2.84,2.98,2.9,2.33
5/29/2021,2.26,2.3,2.36,2.13,2.46,2.87,3,2.91,2.38
5/30/2021,2.28,2.27,2.36,2.13,2.46,2.9,3.01,2.93,2.38
5/31/2021,2.29,2.24,2.36,2.13,2.46,2.92,3.02,2.94,2.38
6/1/2021,2.03,2.2,2.26,2.13,2.46,2.95,3.04,2.96,2.29
6/2/2021,1.98,2.16,2.12,2.13,2.46,2.96,3.08,3.01,2.19
6/3/2021,2.36,2.11,2.07,2.13,2.46,2.98,3.09,3.03,2.14
6/4/2021,2.62,2.18,2.35,2.13,2.46,2.98,3.06,3.01,2.39
6/5/2021,2.72,2.38,2.65,2.13,2.46,2.94,3.05,2.99,2.69
6/6/2021,2.7,2.58,2.65,2.13,2.46,2.9,3.04,2.97,2.69
6/7/2021,2.68,2.75,2.57,2.13,2.46,2.95,3.08,2.97,2.77
6/8/2021,2.69,2.86,2.49,2.13,2.46,3.04,3.17,3.04,2.92
6/9/2021,2.75,2.6,2.36,2.13,2.46,3.06,3.23,3.1,2.64
6/10/2021,2.8,2.18,2.15,2.13,2.46,3.07,3.24,3.1,2.2
