Date,NatGas - Dominion South,NatGas - Transco Z6 Non-NY,NatGas - Tetco M-3,Coal - Northern Appalachia,Coal - Central Appalachia,NatGas - Chicago,NatGas - Transco-Z5 (non-WGL),NatGas - Henry,NatGas - Transco Z6 (NY)
6/11/2021,2.68,2.06,2.07,2.13,2.46,3.11,3.26,3.15,2.08
6/12/2021,2.54,2.05,2.09,2.13,2.46,3.16,3.31,3.21,2.06
6/13/2021,2.52,2.05,2.09,2.13,2.46,3.16,3.31,3.21,2.06
6/14/2021,2.54,2.17,2.16,2.13,2.46,3.18,3.34,3.24,2.18
6/15/2021,2.62,2.28,2.23,2.13,2.46,3.21,3.35,3.29,2.3
6/16/2021,2.4,2.29,2.25,2.13,2.46,3.16,3.28,3.24,2.29
6/17/2021,2.12,2.37,2.36,2.13,2.46,3.11,3.25,3.18,2.39
6/18/2021,2.13,2.48,2.53,2.13,2.47,3.11,3.25,3.19,2.58
6/19/2021,2.14,2.57,2.64,2.14,2.48,3.1,3.25,3.18,2.68
6/20/2021,2.15,2.66,2.64,2.15,2.49,3.08,3.26,3.17,2.68
6/21/2021,2.18,2.64,2.6,2.16,2.5,3.04,3.22,3.16,2.64
6/22/2021,2.24,2.56,2.54,2.17,2.51,3.03,3.25,3.18,2.59
6/23/2021,2.29,2.5,2.53,2.18,2.52,3.11,3.35,3.27,2.52
6/24/2021,2.34,2.54,2.56,2.19,2.53,3.18,3.38,3.32,2.55
6/25/2021,2.39,2.73,2.83,2.18,2.53,3.22,3.41,3.32,2.89
6/26/2021,2.43,2.89,3.06,2.16,2.51,3.27,3.48,3.35,3.14
6/27/2021,2.46,3.05,3.06,2.14,2.49,3.31,3.54,3.39,3.14
6/28/2021,2.54,3.48,3.41,2.12,2.47,3.47,3.7,3.49,3.53
6/29/2021,2.63,3.85,3.83,2.1,2.45,3.67,3.87,3.65,3.94
6/30/2021,2.72,3.51,3.46,2.08,2.43,3.65,3.86,3.73,3.58
7/1/2021,2.19,3.13,2.92,2.06,2.41,3.54,3.77,3.71,3.05
7/2/2021,1.59,3.12,2.92,2.06,2.41,3.52,3.74,3.69,3
7/3/2021,1.59,3.11,3.03,2.08,2.43,3.49,3.7,3.67,3.1
7/4/2021,1.64,3.1,3.03,2.1,2.45,3.47,3.66,3.65,3.1
7/5/2021,1.68,3.09,3.03,2.12,2.47,3.44,3.63,3.63,3.1
7/6/2021,1.74,3.42,3.34,2.14,2.49,3.44,3.7,3.66,3.43
7/7/2021,1.79,3.5,3.43,2.16,2.51,3.43,3.7,3.65,3.52
7/8/2021,1.8,3.19,3.18,2.18,2.53,3.42,3.67,3.57,3.19
7/9/2021,1.83,3.13,3.14,2.19,2.54,3.45,3.74,3.56,3.14
7/10/2021,1.87,3.14,3.15,2.18,2.53,3.47,3.76,3.62,3.16
7/11/2021,1.91,3.16,3.15,2.17,2.52,3.49,3.78,3.68,3.16
7/12/2021,1.95,3.34,3.31,2.16,2.51,3.53,3.82,3.7,3.33
7/13/2021,1.99,3.57,3.53,2.15,2.5,3.55,3.82,3.71,3.56
7/14/2021,2.04,3.65,3.59,2.14,2.49,3.55,3.8,3.73,3.62
7/15/2021,2.09,3.66,3.61,2.13,2.48,3.52,3.78,3.72,3.65
7/16/2021,2.13,3.6,3.47,2.12,2.48,3.48,3.76,3.69,3.54
7/17/2021,2.18,3.51,3.31,2.12,2.48,3.47,3.76,3.69,3.4
7/18/2021,2.22,3.41,3.31,2.12,2.48,3.47,3.75,3.69,3.4
7/19/2021,2.28,3.37,3.35,2.12,2.48,3.55,3.74,3.72,3.43
7/20/2021,2.35,3.32,3.32,2.12,2.48,3.66,3.81,3.79,3.38
7/21/2021,2.41,3.26,3.25,2.12,2.48,3.72,3.97,3.87,3.28
7/22/2021,2.48,3.2,3.21,2.12,2.48,3.75,4.06,3.93,3.21
7/23/2021,2.53,3.2,3.26,2.12,2.48,3.77,4.09,3.97,3.35
7/24/2021,2.57,3.33,3.38,2.12,2.48,3.81,4.11,4,3.55
7/25/2021,2.63,3.46,3.38,2.12,2.48,3.85,4.14,4.04,3.55
7/26/2021,2.68,3.5,3.59,2.12,2.48,3.87,4.14,4.05,3.75
7/27/2021,2.69,3.46,3.65,2.12,2.48,3.87,4.12,4.04,3.76
7/28/2021,2.73,3.41,3.27,2.12,2.48,3.87,4.1,4.03,3.34
7/29/2021,2.78,3.37,2.98,2.12,2.48,3.87,4.07,4.02,2.98
7/30/2021,2.72,3.32,2.93,2.12,2.48,3.87,4.05,4.01,2.87
7/31/2021,2.67,3.27,2.96,2.12,2.48,3.87,4.03,4,2.9
8/1/2021,2.21,3.23,2.96,2.12,2.48,3.87,4.01,3.99,2.9
8/2/2021,1.66,3.18,3.07,2.12,2.48,3.87,3.99,3.98,3.07
8/3/2021,1.52,3.36,3.41,2.12,2.48,3.85,4,3.98,3.43
8/4/2021,1.41,3.65,3.7,2.12,2.48,3.93,4.13,4.05,3.68
8/5/2021,1.45,3.83,3.85,2.12,2.48,4.05,4.25,4.15,3.83
8/6/2021,1.56,3.91,3.9,2.12,2.48,4.07,4.25,4.17,3.91
8/7/2021,1.62,3.89,3.84,2.12,2.48,4.06,4.23,4.16,3.9
8/8/2021,1.68,3.87,3.84,2.12,2.48,4.05,4.21,4.14,3.9
8/9/2021,1.75,3.88,3.86,2.12,2.48,4.04,4.2,4.14,3.93
8/10/2021,1.81,3.98,3.93,2.12,2.48,4.01,4.21,4.14,4.02
8/11/2021,1.86,4.04,3.95,2.12,2.48,3.96,4.2,4.09,4.09
8/12/2021,1.92,3.98,3.84,2.12,2.48,3.92,4.16,4.04,4.03
8/13/2021,1.99,3.86,3.68,2.12,2.48,3.88,4.12,4,3.9
8/14/2021,2.04,3.73,3.59,2.13,2.49,3.84,4.08,3.95,3.77
8/15/2021,2.09,3.61,3.59,2.14,2.5,3.79,4.04,3.91,3.64
8/16/2021,2.14,3.61,3.63,2.15,2.51,3.77,4.04,3.9,3.64
8/17/2021,2.18,3.71,3.7,2.16,2.52,3.75,4.04,3.92,3.75
8/18/2021,2.23,3.77,3.73,2.17,2.53,3.72,4.02,3.89,3.8
8/19/2021,2.28,3.78,3.71,2.18,2.54,3.73,4.03,3.87,3.81
8/20/2021,2.34,3.75,3.67,2.18,2.55,3.74,4.04,3.89,3.79
8/21/2021,2.39,3.72,3.67,2.18,2.55,3.75,4.05,3.91,3.76
8/22/2021,2.44,3.7,3.67,2.18,2.55,3.76,4.06,3.93,3.73
8/23/2021,2.52,3.81,3.79,2.18,2.55,3.84,4.08,3.93,3.84
8/24/2021,2.58,3.94,3.89,2.18,2.55,3.9,4.12,3.93,3.96
8/25/2021,2.61,3.97,3.9,2.18,2.55,3.92,4.13,3.97,3.98
8/26/2021,2.77,3.98,3.92,2.18,2.55,3.99,4.16,4.03,3.99
8/27/2021,3.01,3.93,3.89,2.19,2.56,4.06,4.26,4.09,3.96
8/28/2021,3.16,3.89,3.88,2.2,2.57,4.12,4.37,4.19,3.91
8/29/2021,3.24,3.86,3.86,2.21,2.58,4.18,4.49,4.29,3.86
8/30/2021,3.3,3.9,3.89,2.22,2.59,4.18,4.45,4.27,3.9
8/31/2021,3.38,3.89,3.87,2.23,2.6,4.16,4.36,4.23,3.91
9/1/2021,2.19,3.81,3.84,2.24,2.61,4.27,4.48,4.35,3.83
9/2/2021,0.98,3.81,3.89,2.25,2.62,4.43,4.67,4.54,3.81
9/3/2021,1.08,3.75,3.73,2.26,2.63,4.52,4.76,4.64,3.75
9/4/2021,1.16,3.65,3.56,2.26,2.63,4.52,4.76,4.66,3.64
9/5/2021,1.24,3.55,3.56,2.26,2.63,4.52,4.77,4.67,3.53
9/6/2021,1.32,3.44,3.56,2.26,2.63,4.52,4.77,4.68,3.43
9/7/2021,1.44,3.71,3.79,2.26,2.63,4.51,4.78,4.68,3.72
9/8/2021,1.49,4.17,4.16,2.26,2.63,4.63,4.9,4.72,4.21
9/9/2021,1.51,4.22,4.23,2.26,2.63,4.77,5.04,4.87,4.26
9/10/2021,1.6,4.17,4.25,2.26,2.64,4.77,5.09,4.98,4.2
9/11/2021,1.71,4.23,4.33,2.27,2.67,4.79,5.11,5,4.25
9/12/2021,1.8,4.3,4.33,2.28,2.7,4.81,5.14,5.03,4.31
9/13/2021,1.87,4.63,4.62,2.29,2.73,4.96,5.28,5.11,4.64
9/14/2021,1.94,4.98,5.04,2.3,2.76,5.11,5.44,5.26,5.05
9/15/2021,2.05,5.1,5.18,2.31,2.79,5.3,5.57,5.47,5.2
9/16/2021,2.17,5.13,5.13,2.32,2.82,5.37,5.6,5.54,5.14
9/17/2021,2.29,5.03,5.01,2.33,2.84,5.22,5.49,5.43,5.03
9/18/2021,2.39,4.95,4.95,2.33,2.84,5.15,5.45,5.34,4.99
9/19/2021,2.51,4.87,4.95,2.33,2.84,5.08,5.41,5.25,4.95
9/20/2021,2.61,4.57,4.65,2.33,2.84,4.94,5.27,5.12,4.68
9/21/2021,2.65,4.05,4.1,2.33,2.84,4.75,5.05,4.95,4.2
9/22/2021,2.7,3.99,3.99,2.33,2.84,4.65,4.92,4.85,4.09
9/23/2021,2.85,4.2,4.22,2.33,2.84,4.65,4.88,4.86,4.23
9/24/2021,3.05,4.17,4.14,2.33,2.85,4.62,4.86,4.92,4.19
9/25/2021,3.21,4.07,3.99,2.34,2.86,4.57,4.88,4.96,4.09
9/26/2021,3.33,3.97,3.99,2.35,2.87,4.51,4.9,5,3.98
9/27/2021,3.66,4.16,4.2,2.36,2.88,4.77,5.27,5.27,4.17
9/28/2021,4.08,4.54,4.59,2.37,2.9,5.25,5.88,5.72,4.56
9/29/2021,4.14,4.68,4.76,2.38,2.91,5.37,5.93,5.78,4.7
9/30/2021,4.38,4.6,4.71,2.39,2.92,5.34,5.68,5.59,4.64
10/1/2021,3.37,4.31,4.03,2.41,2.94,5.38,5.63,5.55,4.36
10/2/2021,2.03,3.85,3.38,2.42,2.95,5.34,5.61,5.56,3.92
10/3/2021,2.03,3.39,3.38,2.43,2.96,5.3,5.59,5.57,3.47
10/4/2021,2.04,3.7,4.03,2.44,2.97,5.47,5.77,5.74,3.77
10/5/2021,2.05,4.78,4.98,2.45,2.99,5.86,6.14,6.06,4.8
10/6/2021,2.05,5.25,5.23,2.46,3,5.9,6.19,6.09,5.27
10/7/2021,2.06,4.96,4.97,2.47,3.01,5.58,5.86,5.82,4.97
10/8/2021,2.06,4.67,4.55,2.48,3.02,5.38,5.65,5.69,4.65
10/9/2021,2.07,4.51,4.33,2.48,3.02,5.3,5.63,5.68,4.5
10/10/2021,2.08,4.36,4.33,2.48,3.02,5.22,5.61,5.67,4.34
10/11/2021,2.08,4.46,4.47,2.48,3.02,5.13,5.53,5.54,4.44
10/12/2021,2.09,4.68,4.65,2.48,3.02,5.09,5.48,5.39,4.68
10/13/2021,2.09,4.81,4.79,2.48,3.02,5.14,5.53,5.4,4.79
10/14/2021,2.1,5.05,5.03,2.48,3.02,5.4,5.74,5.64,5.04
10/15/2021,2.11,5.1,4.9,2.48,3.02,5.52,5.85,5.77,5.13
10/16/2021,2.11,4.91,4.62,2.48,3.02,5.31,5.69,5.65,4.92
10/17/2021,2.12,4.72,4.62,2.48,3.02,5.1,5.53,5.52,4.71
10/18/2021,2.13,4.55,4.56,2.48,3.02,4.9,5.22,5.27,4.54
10/19/2021,2.13,4.39,4.24,2.48,3.02,4.81,4.98,5,4.4
10/20/2021,2.14,4.21,4.04,2.48,3.02,4.82,4.95,4.86,4.23
10/21/2021,2.14,4.32,4.34,2.48,3.02,4.87,5,4.85,4.35
10/22/2021,2.15,4.5,4.55,2.49,3.03,4.93,5.08,4.94,4.55
10/23/2021,2.16,4.49,4.51,2.5,3.05,4.95,5.08,4.99,4.52
10/24/2021,2.16,4.48,4.51,2.52,3.07,4.97,5.09,5.04,4.49
10/25/2021,2.17,4.91,4.96,2.53,3.09,5.3,5.43,5.33,4.95
10/26/2021,2.17,5.41,5.46,2.54,3.11,5.6,5.7,5.59,5.47
10/27/2021,2.18,5.44,5.49,2.56,3.13,5.7,5.79,5.72,5.47
10/28/2021,2.19,5.02,5.06,2.57,3.15,5.63,5.71,5.74,5.06
10/29/2021,2.19,4.58,4.64,2.58,3.16,5.39,5.47,5.58,4.62
10/30/2021,2.2,4.52,4.64,2.58,3.16,5.3,5.44,5.49,4.51
10/31/2021,2.21,4.46,4.51,2.58,3.16,5.22,5.4,5.4,4.4
11/1/2021,2.06,4.69,4.66,2.58,3.16,5.15,5.29,5.26,4.67
11/2/2021,1.91,5.11,5.07,2.58,3.16,5.24,5.38,5.26,5.13
11/3/2021,1.92,5.42,5.36,2.58,3.16,5.44,5.73,5.47,5.42
11/4/2021,1.94,5.48,5.43,2.58,3.16,5.55,5.86,5.64,5.49
11/5/2021,1.95,5.28,5.1,2.59,3.19,5.49,5.74,5.64,5.33
11/6/2021,1.97,5.12,4.84,2.62,3.25,5.35,5.6,5.52,5.15
11/7/2021,1.98,4.96,4.84,2.65,3.31,5.2,5.46,5.39,4.97
11/8/2021,2,4.77,4.75,2.67,3.37,5.13,5.39,5.39,4.78
11/9/2021,2.01,4.4,4.42,2.7,3.44,4.9,5.27,5.27,4.37
11/10/2021,2.03,3.93,3.97,2.73,3.5,4.55,4.88,4.83,3.91
11/11/2021,2.04,3.84,3.88,2.76,3.56,4.59,4.68,4.68,3.92
11/12/2021,2.06,4.05,4.24,2.77,3.59,4.73,4.78,4.81,4.16
11/13/2021,2.07,4.23,4.5,2.77,3.59,4.73,4.89,4.85,4.32
11/14/2021,2.09,4.41,4.5,2.77,3.59,4.72,5,4.89,4.47
11/15/2021,2.1,4.51,4.51,2.77,3.59,4.64,4.91,4.81,4.58
11/16/2021,2.12,4.6,4.6,2.77,3.59,4.74,4.92,4.88,4.63
11/17/2021,2.13,4.56,4.57,2.77,3.59,4.86,4.99,4.92,4.57
11/18/2021,2.15,4.68,4.65,2.77,3.59,4.79,5.04,4.88,4.69
11/19/2021,2.16,4.87,4.77,2.77,3.59,4.81,5.18,4.96,4.89
11/20/2021,2.18,4.8,4.67,2.77,3.59,4.81,5.2,4.94,4.85
11/21/2021,2.19,4.73,4.67,2.77,3.59,4.81,5.21,4.91,4.81
11/22/2021,2.21,6.05,5.8,2.77,3.59,4.71,8.5,4.83,6.04
11/23/2021,2.22,6.11,5.85,2.77,3.59,4.65,8.84,4.83,6.11
11/24/2021,2.24,4.84,4.79,2.77,3.59,4.71,5.81,4.89,4.94
11/25/2021,2.25,4.92,4.85,2.77,3.59,4.73,5.76,4.89,5.01
11/26/2021,2.27,5,4.9,2.78,3.6,4.75,5.71,4.89,5.08
11/27/2021,2.28,5.08,4.96,2.79,3.61,4.77,5.66,4.89,5.15
11/28/2021,2.3,5.16,5.02,2.8,3.63,4.79,5.61,4.89,5.22
11/29/2021,2.31,5.34,5.16,2.81,3.64,4.76,5.74,4.88,5.48
11/30/2021,2.33,4.9,4.8,2.82,3.66,4.43,5.3,4.68,5.05
12/1/2021,-0.76,4.11,4.08,2.83,3.68,4.04,4.54,4.37,4.14
12/2/2021,-3.66,3.93,3.87,2.84,3.69,3.89,4.24,4.13,3.95
12/3/2021,-3.23,3.89,3.82,2.85,3.7,3.82,4.07,4.01,3.97
12/4/2021,-2.8,3.76,3.7,2.85,3.7,3.79,4.01,3.95,3.86
12/5/2021,-2.37,3.62,3.57,2.85,3.7,3.76,3.94,3.89,3.75
12/6/2021,-1.95,3.67,3.6,2.85,3.7,3.61,4.19,3.74,3.82
12/7/2021,-1.52,4.63,4.59,2.85,3.7,3.52,5.33,3.63,4.84
12/8/2021,-1.09,4.47,4.47,2.85,3.7,3.56,5.12,3.71,4.66
12/9/2021,-0.67,3.3,3.27,2.85,3.7,3.52,3.89,3.72,3.37
12/10/2021,-0.24,3.14,3.1,2.85,3.7,3.48,3.73,3.66,3.14
12/11/2021,0.19,3.1,3.06,2.85,3.7,3.51,3.78,3.66,3.07
12/12/2021,0.61,3.06,3.02,2.85,3.7,3.55,3.83,3.67,2.99
12/13/2021,1.04,3.19,3.17,2.85,3.7,3.73,4.02,3.81,3.19
12/14/2021,1.47,3.15,3.15,2.85,3.7,3.64,4.06,3.8,3.21
12/15/2021,1.9,2.94,2.92,2.85,3.7,3.49,3.92,3.7,2.99
12/16/2021,2.32,2.94,2.93,2.85,3.7,3.6,3.85,3.71,2.95
12/17/2021,2.75,3.09,3.08,2.85,3.7,3.59,3.88,3.67,3.07
12/18/2021,3.18,3.35,3.32,2.85,3.7,3.55,4.08,3.65,3.41
12/19/2021,3.6,3.61,3.56,2.85,3.7,3.51,4.28,3.63,3.76
12/20/2021,4.03,3.78,3.67,2.85,3.7,3.62,5.19,3.75,3.96
12/21/2021,4.46,4.36,4.13,2.85,3.7,3.73,6.11,3.9,4.41
12/22/2021,4.88,4.28,4.09,2.85,3.7,3.73,5.24,3.95,4.5
12/23/2021,5.31,3.53,3.45,2.85,3.7,3.71,4.12,3.93,3.98
12/24/2021,5.74,3.26,3.19,2.85,3.7,3.63,3.87,3.81,3.59
12/25/2021,6.17,2.99,2.94,2.85,3.7,3.54,3.63,3.69,3.2
12/26/2021,6.59,2.72,2.69,2.85,3.7,3.45,3.39,3.57,2.82
12/27/2021,7.02,2.69,2.66,2.85,3.7,3.4,3.27,3.41,2.71
12/28/2021,7.45,2.63,2.61,2.85,3.7,3.46,3.31,3.3,2.68
12/29/2021,7.87,2.47,2.44,2.85,3.7,3.52,3.32,3.35,2.53
12/30/2021,8.3,2.6,2.52,2.85,3.7,3.52,3.39,3.44,2.62
12/31/2021,8.73,2.82,2.73,2.84,3.68,3.56,3.59,3.52,2.88
1/1/2022,2.57,3.03,2.94,2.82,3.65,3.6,3.79,3.6,3.14
1/2/2022,-3.64,3.25,3.15,2.8,3.61,3.64,3.99,3.68,3.4
1/3/2022,-3.21,5.8,5.74,2.79,3.58,3.57,5.8,3.65,6.01
1/4/2022,-2.78,6.73,6.66,2.77,3.55,3.67,6.56,3.67,7.06
1/5/2022,-2.36,6.29,6.09,2.75,3.51,4.15,6.71,3.77,6.64
1/6/2022,-1.93,11.3,11.27,2.73,3.48,4.17,13,3.86,11.96
1/7/2022,-1.51,14.09,14.55,2.72,3.46,3.93,16.44,3.91,15.04
1/8/2022,-1.08,11.77,12.75,2.72,3.46,3.94,12.91,3.88,12.55
1/9/2022,-0.66,9.46,10.94,2.72,3.46,3.95,9.38,3.84,10.05
1/10/2022,-0.23,8.46,10.1,2.72,3.46,3.96,9.82,3.98,10.6
1/11/2022,0.19,6.91,7.8,2.72,3.46,3.92,8.65,4.1,8.91
1/12/2022,0.62,5.88,6.14,2.72,3.46,4.01,5.89,4.23,7.16
1/13/2022,1.05,7.28,7.63,2.72,3.46,4.29,7.24,4.59,10.69
1/14/2022,1.47,8.27,8.75,2.73,3.47,4.39,9.05,4.71,12.41
1/15/2022,1.9,8.86,9.53,2.74,3.49,4.32,11.35,4.61,12.3
1/16/2022,2.32,9.45,10.3,2.76,3.51,4.25,13.64,4.51,12.19
1/17/2022,2.75,10.04,11.07,2.77,3.52,4.18,15.94,4.41,12.08
1/18/2022,3.17,7.94,8.45,2.78,3.54,4.3,11.33,4.42,9.08
1/19/2022,3.6,9.64,10.06,2.8,3.56,4.55,9.25,4.61,11.02
1/20/2022,4.02,13.65,14.45,2.81,3.58,4.56,13.14,4.51,15.77
1/21/2022,4.45,13.37,13.92,2.82,3.59,4.38,13.39,4.24,15.4
1/22/2022,4.88,13.09,13.39,2.82,3.59,4.2,13.64,4.18,15.03
1/23/2022,5.3,12.8,12.87,2.82,3.59,4.02,13.89,4.12,14.67
1/24/2022,5.73,9.42,9.67,2.82,3.59,4.13,10.17,4.11,10.81
1/25/2022,6.15,9.84,10.15,2.82,3.59,4.19,10.48,4.15,11.89
1/26/2022,6.58,11.67,11.73,2.82,3.59,4.15,12.6,4.26,14.32
1/27/2022,7,8.98,9.51,2.82,3.59,4.34,9.56,4.41,10.21
1/28/2022,7.43,7.9,8.81,2.82,3.59,4.51,8.3,4.59,8.21
1/29/2022,7.85,7.35,8.1,2.82,3.59,4.67,7.64,4.87,7.65
1/30/2022,8.28,6.79,7.39,2.82,3.59,4.84,6.97,5.15,7.09
1/31/2022,8.71,6.24,6.68,2.82,3.59,5,6.31,5.43,6.53
2/1/2022,1.91,5.84,6.09,2.82,3.59,5.2,5.88,5.52,6.19
2/2/2022,-4.89,6.07,6.23,2.82,3.59,5.82,6.26,5.95,6.46
2/3/2022,-4.37,6.46,6.83,2.82,3.59,5.89,6.59,6.15,6.94
2/4/2022,-3.85,7.1,7.66,2.82,3.59,5.38,7.11,5.78,8.16
2/5/2022,-3.33,8.31,8.88,2.82,3.59,5.26,8.46,5.6,10.3
2/6/2022,-2.82,9.52,10.1,2.82,3.59,5.13,9.8,5.43,12.43
2/7/2022,-2.3,7.56,7.71,2.82,3.59,4.58,7.79,4.85,9.34
2/8/2022,-1.78,4.66,4.47,2.82,3.59,4.08,4.91,4.32,4.82
2/9/2022,-1.26,4.13,4.09,2.82,3.59,3.93,4.53,4.17,4.27
2/10/2022,-0.74,3.68,3.69,2.82,3.59,3.73,4.13,3.97,3.75
2/11/2022,-0.22,3.82,3.81,2.82,3.59,3.69,4.34,3.89,3.99
2/12/2022,0.29,4.56,4.53,2.82,3.6,3.73,5.16,3.91,5.06
2/13/2022,0.81,5.29,5.25,2.82,3.6,3.76,5.98,3.92,6.12
2/14/2022,1.33,5.72,6.01,2.82,3.6,3.83,6.29,3.99,6.82
2/15/2022,1.85,4.78,5.12,2.82,3.61,3.93,5.27,4.16,5.42
2/16/2022,2.37,3.94,3.97,2.82,3.61,4.11,4.47,4.34,4.01
2/17/2022,2.89,4.27,4.28,2.82,3.62,4.34,4.73,4.49,4.37
2/18/2022,3.41,4.42,4.45,2.82,3.62,4.44,4.84,4.57,4.55
2/19/2022,3.92,4.37,4.48,2.82,3.62,4.41,4.8,4.58,4.54
2/20/2022,4.44,4.32,4.51,2.82,3.62,4.39,4.76,4.59,4.53
2/21/2022,4.96,4.27,4.53,2.82,3.62,4.36,4.72,4.6,4.53
2/22/2022,5.48,4.09,4.27,2.82,3.62,4.42,4.62,4.54,4.23
2/23/2022,6,4.28,4.42,2.82,3.62,4.63,4.65,4.52,4.35
2/24/2022,6.52,4.76,5.19,2.82,3.62,4.8,4.84,4.67,5.63
2/25/2022,7.03,4.89,5.57,2.82,3.62,4.76,4.91,4.73,6.34
2/26/2022,7.55,4.85,5.64,2.82,3.62,4.6,4.91,4.66,6
2/27/2022,8.07,4.81,5.71,2.82,3.62,4.44,4.92,4.58,5.67
2/28/2022,8.59,4.42,4.87,2.82,3.62,4.22,4.64,4.41,4.82
